Time 2.1-M-Pu-Total 2.1-M-Pu9 2.2-M-Pu-Total 2.2-M-Pu8 2.2-M-Pu9 2.2-M-Pu10 2.2-M-Pu11 2.2-M-Pu12 2.3-M-Pu-Total 2.3-M-Pu8 2.3-M-Pu9 2.3-M-Pu10 2.3-M-Pu11 2.3-M-Pu12 
77.0 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1300996261787653 0.0006253015203864032 0.9658991749502895 0.03298709262211594 0.0004489327250850267 3.949818212300857e-05 
78.5 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13009961203141435 0.0006252917593392203 0.9658992218738746 0.032987088910696155 0.0004488992698205894 3.949818626930525e-05 
79.83333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13010085572493552 0.0006261001616463336 0.9658945502192018 0.032987346829080895 0.0004525049697023645 3.9497820368605856e-05 
79.91666666666667 0.129954699572503 1.0 0.12995846606246908 0.0007255079294279837 0.9649755365925735 0.03309714016694077 0.0011622726341868465 3.9542676870873704e-05 0.1301116973011859 0.0006330872360064892 0.9658532758008356 0.03298952557719125 0.0004846167563676168 3.949462959893068e-05 
80.0 0.129954699572503 1.0 0.12995846606246908 0.0007255079294279837 0.9649755365925735 0.03309714016694077 0.0011622726341868465 3.9542676870873704e-05 0.13012284669621454 0.0006401507737802949 0.9658097251149055 0.03299162665267565 0.0005190061126986958 3.9491345939764924e-05 
80.08333333333333 0.129954699572503 1.0 0.12995846606246908 0.0007255079294279837 0.9649755365925735 0.03309714016694077 0.0011622726341868465 3.9542676870873704e-05 0.13013432514516074 0.0006472914893545867 0.9657637414698252 0.03299364467705398 0.000555834400771059 3.948796299494895e-05 
81.58333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301343099095951 0.000647281389635113 0.9657637964349071 0.03299364123983807 0.0005557929681504154 3.9487967469241794e-05 
83.08333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13013429467402945 0.0006472712899132746 0.9657638514000018 0.032993637802621344 0.0005557515355200704 3.9487971943535715e-05 
84.58333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.129464203128207 0.0004012607635477576 0.966569011470558 0.0329599631077585 3.0076396288344528e-05 3.968826184726367e-05 
86.08333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
87.58333333333333 0.12997065075229133 1.0 0.12995740888330604 0.0007255058611493723 0.9649754893910948 0.0330971906465035 0.0011622714339839745 3.9542667268352275e-05 0.1301222389808409 0.0006397714436484928 0.9658121519701727 0.032991518804423206 0.0005170662567127983 3.949152504286537e-05 
89.08333333333333 0.129954699572503 1.0 0.12995846606246908 0.0007255079294279837 0.9649755365925735 0.03309714016694077 0.0011622726341868465 3.9542676870873704e-05 0.13012222267697607 0.0006397604147123687 0.9658122084229952 0.03299151482823987 0.0005170248042268643 3.9491529825679395e-05 
90.58333333333333 0.12997065075229133 1.0 0.12995740888330604 0.0007255058611493723 0.9649754893910948 0.0330971906465035 0.0011622714339839745 3.9542667268352275e-05 0.13012200935545498 0.000639617690100949 0.9658129653679386 0.03299146509190036 0.000516460257608458 3.949159245162859e-05 
92.08333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13012217254248454 0.0006397274846674312 0.9658123932941354 0.0329915040112985 0.0005168836653370154 3.9491544561812824e-05 
93.58333333333333 0.12997065075229133 1.0 0.12995740888330604 0.0007255058611493723 0.9649754893910948 0.0330971906465035 0.0011622714339839745 3.9542667268352275e-05 0.13012216072216723 0.0006397196292453765 0.9658124358337049 0.03299150132996698 0.0005168516590492801 3.949154803349538e-05 
95.08333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.1301221489018499 0.0006397117738218945 0.9658124783732822 0.03299149864863496 0.00051681965275573 3.9491551505178574e-05 
96.58333333333333 0.12997065075229133 1.0 0.12995740888330604 0.0007255058611493723 0.9649754893910948 0.0330971906465035 0.0011622714339839745 3.9542667268352275e-05 0.12941570165873506 0.00036920005672466715 0.9666376037992048 0.032935486875208905 1.8006888613255123e-05 3.9702380248352154e-05 
98.08333333333333 0.12997110937467699 1.0 0.12995830356126206 0.0007255058611939489 0.9649754893921121 0.03309719064541554 0.0011622714340098418 3.954266726855924e-05 0.13020588281633882 0.0006887733743306541 0.9654526545232318 0.033003134352328004 0.000815970926269644 3.946682383992114e-05 
99.58333333333333 0.12997065075229133 1.0 0.12995740888330604 0.0007255058611493723 0.9649754893910948 0.0330971906465035 0.0011622714339839745 3.9542667268352275e-05 0.08862039536405471 0.0006887733752513537 0.9654526545223036 0.0330031343523009 0.000815970926268974 3.946682387522732e-05 
